,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
500,0.5352514982223511,0.5452769994735718,0.0,0.001125128474086523,0.00013257490354590118,0.0005003582336939871,-2474.953369140625
501,0.5876851081848145,0.4766066074371338,0.0,0.0007577808573842049,0.0005816638004034758,0.0002560864086262882,-2590.62939453125
502,0.6251489520072937,0.4281414747238159,0.0,0.0007635185029357672,0.0004844161740038544,0.0002811351732816547,-2700.572265625
503,0.5918876528739929,0.4722611904144287,0.0,0.0006599474581889808,0.0005074317450635135,0.002256459090858698,-2954.89599609375
504,0.6088791489601135,0.448489785194397,0.0,0.0006355659570544958,0.000697592506185174,0.001017309376038611,-2774.29736328125
505,0.5872131586074829,0.477620005607605,0.0,0.0007016149465925992,0.0005750706768594682,8.018105290830135e-06,-2873.598876953125
506,0.6048590540885925,0.4531674385070801,0.0,0.0006833616644144058,0.0003254053299315274,1.754121512931306e-05,-2626.984375
507,0.5753216743469238,0.4923747777938843,0.0,0.0005552932852879167,5.819394573336467e-05,0.0006328577292151749,-2712.486083984375
508,0.6169149875640869,0.4344695806503296,0.0,0.000370639783795923,0.00013812660472467542,0.0002273885766044259,-1630.712646484375
509,0.6241356730461121,0.42599523067474365,0.0,0.00029353785794228315,0.0004538586363196373,5.935464741924079e-06,-2546.294921875
510,0.5984057784080505,0.46137285232543945,0.0,0.0003769531031139195,0.00043444018228910863,4.600049942382611e-05,-2910.14306640625
511,0.5649438500404358,0.5068396329879761,0.0,0.0004342665197327733,0.00036777410423383117,6.128514542069752e-06,-2979.501953125
512,0.5918203592300415,0.4687802791595459,0.0,0.0004246085009071976,0.0003169661795254797,0.0011524222791194916,-2719.896240234375
513,0.6135445237159729,0.4394339323043823,0.0,0.00039705372182652354,0.0003821332356892526,0.0005058576934970915,-2399.06103515625
514,0.6318562030792236,0.41571497917175293,0.0,0.000408808613428846,0.0003450253279879689,1.9056953533436172e-05,-2134.19384765625
