,gamma,beta_g,omega_g,vol_pred,vol_real,loss
1027,0.9231433272361755,0.08777536451816559,0.0,0.0004087006382178515,0.0009965247008949518,1789.5667724609375
1028,0.8905596733093262,0.13823755085468292,0.0,0.0005843390827067196,0.00018402036221232265,-816.5186767578125
1029,0.6847754716873169,0.5895001292228699,0.0,0.0009143144125118852,3.380170892341994e-05,-1603.2977294921875
1030,0.7249360084533691,0.4704299569129944,0.0,0.0006247659330256283,0.00010692746582208201,-1574.082275390625
1031,0.8641050457954407,0.17959828674793243,0.0,0.00047341614845208824,0.0015403582947328687,-1114.402587890625
1032,0.6207448840141296,0.8267455101013184,0.0,0.0015872942749410868,7.4123722697549965e-06,-1520.8829345703125
1033,0.900773823261261,0.12164808064699173,0.0,0.0005240433383733034,4.317849743529223e-05,-237.25360107421875
1034,0.6689594984054565,0.6396852731704712,0.0,0.0006225569522939622,6.075832789065316e-05,-1540.4122314453125
1035,0.9074560403823853,0.11174023151397705,0.0,0.00042772170854732394,0.0002838272484950721,-179.98204040527344
1036,0.8700699210166931,0.1710704118013382,0.0,0.0004505896649789065,8.170661203621421e-06,-1371.1080322265625
1037,0.8175402283668518,0.26349499821662903,0.0,0.0003777714737225324,0.00010169570305151865,-1561.8087158203125
1038,0.8662941455841064,0.17595963180065155,0.0,0.00035577654489316046,3.839966211671708e-06,-1341.820556640625
1039,0.8338836431503296,0.2314871847629547,0.0,0.0002855756029020995,3.129159449599683e-05,-1521.5853271484375
1040,0.7855247259140015,0.32275089621543884,0.0,0.00020548290922306478,5.270383189781569e-05,-1592.3026123046875
