,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
500,0.5574425458908081,0.5923130512237549,0.0,0.0008548532496206462,0.00013257490354590118,0.0005003582336939871,-2756.774169921875
501,0.6086780428886414,0.6735529899597168,0.0,0.0010909060947597027,0.0005816638004034758,0.0002560864086262882,-2974.267578125
502,0.6593835949897766,0.6001518964767456,0.0,0.0009728844743221998,0.0004844161740038544,0.0002811351732816547,-2970.769287109375
503,0.7042085528373718,0.5116405487060547,0.0,0.0009088540682569146,0.0005074317450635135,0.002256459090858698,-3019.782958984375
504,0.7358598113059998,0.4332425594329834,0.0,0.0016835022252053022,0.000697592506185174,0.001017309376038611,-2977.7197265625
505,0.766228973865509,0.3638211488723755,0.0,0.0015969655942171812,0.0005750706768594682,8.018105290830135e-06,-2974.1513671875
506,0.7381728291511536,0.42890191078186035,0.0,0.0012414295924827456,0.0003254053299315274,1.754121512931306e-05,-2969.525146484375
507,0.7663256525993347,0.357194185256958,0.0,0.0009296070202253759,5.819394573336467e-05,0.0006328577292151749,-2257.296630859375
508,0.7970051765441895,0.2953439950942993,0.0,0.0009590044501237571,0.00013812660472467542,0.0002273885766044259,-2847.8046875
509,0.7925651669502258,0.30608081817626953,0.0,0.0008318424224853516,0.0004538586363196373,5.935464741924079e-06,-3013.412109375
510,0.7639332413673401,0.3674485683441162,0.0,0.000620940001681447,0.00043444018228910863,4.600049942382611e-05,-2965.63232421875
511,0.7893311977386475,0.3059607744216919,0.0,0.0005206899368204176,0.00036777410423383117,6.128514542069752e-06,-2757.837158203125
512,0.8163620233535767,0.25327086448669434,0.0,0.00046907251817174256,0.0003169661795254797,0.0011524222791194916,-2366.666259765625
513,0.8443315625190735,0.20515871047973633,0.0,0.0006974983843974769,0.0003821332356892526,0.0005058576934970915,703.9674072265625
514,0.8695292472839355,0.16564273834228516,0.0,0.0007287509506568313,0.0003450253279879689,1.9056953533436172e-05,-890.2723388671875
515,0.8503459692001343,0.20021986961364746,0.0,0.0006129217217676342,0.00028478787862695754,5.014422299609578e-07,-2945.3603515625
516,0.8282527327537537,0.24692320823669434,0.0,0.000501295377034694,0.0007492124568670988,0.0008925657602958381,-2807.642578125
517,0.8371393084526062,0.22071325778961182,0.0,0.0006096636643633246,0.0004896165919490159,0.001072486164048314,-2666.7373046875
518,0.8605243563652039,0.179063081741333,0.0,0.000722130702342838,0.00146007991861552,5.15053397975862e-05,-814.9100341796875
519,0.8819526433944702,0.1456698179244995,0.0,0.0006467944476753473,0.0007174925995059311,4.716919647762552e-05,-812.256103515625
520,0.8998053073883057,0.1206367015838623,0.0,0.0006170698907226324,0.0011691752588376403,2.9545588404289447e-05,-1146.06298828125
521,0.8811019659042358,0.1501142978668213,0.0,0.0005228502559475601,0.0001798485463950783,0.004137989599257708,-3047.803955078125
522,0.8652574419975281,0.1776357889175415,0.0,0.0011705025099217892,0.0009071956155821681,6.517858855659142e-05,-2990.0986328125
523,0.8551236391067505,0.1936790943145752,0.0,0.001054629567079246,0.003823226550593972,0.0014271418331190944,-2987.80078125
